"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2023","86.80","87.50","87.70","86.50","998.37K","-0.80%"
"10/30/2023","87.50","86.06","87.99","86.05","1.14M","1.39%"
"10/27/2023","86.30","86.00","86.35","85.60","738.22K","0.86%"
"10/26/2023","85.56","85.65","86.20","85.00","1.11M","-0.28%"
"10/25/2023","85.80","87.73","87.90","85.70","1.35M","-2.29%"
"10/24/2023","87.81","88.00","89.39","87.06","1.88M","-5.70%"
"10/23/2023","93.12","90.60","93.99","90.60","3.93M","2.90%"
"10/20/2023","90.50","88.60","91.00","88.35","3.33M","2.49%"
"10/19/2023","88.30","87.10","89.00","87.00","1.69M","1.20%"
"10/18/2023","87.25","87.20","87.50","86.61","1.56M","-0.05%"
"10/17/2023","87.29","87.99","88.00","87.18","2.06M","-0.81%"
"10/16/2023","88.00","88.65","88.92","87.40","1.44M","-0.44%"
"10/13/2023","88.39","88.90","89.00","87.45","2.38M","-0.23%"
"10/12/2023","88.59","85.00","89.59","84.30","9.90M","4.64%"
"10/11/2023","84.66","83.02","85.00","83.02","2.47M","1.51%"
"10/10/2023","83.40","82.50","83.51","82.50","1.29M","0.66%"
"10/09/2023","82.85","81.85","83.25","81.16","682.31K","0.85%"
"10/06/2023","82.15","82.21","82.60","81.80","799.74K","-0.50%"
"10/05/2023","82.56","81.01","83.81","80.77","3.36M","1.71%"
"10/04/2023","81.17","78.90","81.17","78.20","2.43M","3.47%"
"10/03/2023","78.45","76.20","78.75","76.11","2.21M","2.89%"
"10/02/2023","76.25","76.39","76.65","76.00","654.43K","0.33%"
"09/28/2023","76.00","76.25","76.51","75.74","465.22K","-0.38%"
"09/27/2023","76.29","75.32","76.44","75.30","647.26K","1.10%"
"09/26/2023","75.46","76.00","76.40","75.30","802.85K","-0.71%"
"09/25/2023","76.00","76.40","76.95","75.50","777.16K","-0.18%"
"09/22/2023","76.14","76.15","76.25","75.50","547.32K","0.45%"
"09/21/2023","75.80","76.15","76.15","75.40","804.48K","-0.39%"
"09/20/2023","76.10","76.21","76.21","75.85","221.13K","0.13%"
"09/19/2023","76.00","76.40","76.40","75.90","568.17K","-0.26%"
"09/18/2023","76.20","76.49","76.50","76.10","170.38K","-0.18%"
"09/15/2023","76.34","76.20","76.62","76.15","356.67K","0.25%"
"09/14/2023","76.15","76.19","76.20","75.95","162.08K","0.14%"
"09/13/2023","76.04","76.20","76.29","75.91","256.80K","-0.18%"
"09/12/2023","76.18","76.50","76.50","75.95","471.74K","-0.16%"
"09/11/2023","76.30","77.01","77.24","75.87","671.79K","-1.04%"
"09/08/2023","77.10","77.15","77.25","76.91","251.66K","0.22%"
"09/07/2023","76.93","77.29","77.29","76.80","326.32K","-0.09%"
"09/06/2023","77.00","77.75","77.80","77.00","571.64K","-0.77%"
"09/05/2023","77.60","77.55","77.85","77.50","260.16K","0.13%"
"09/04/2023","77.50","77.15","77.65","77.09","415.45K","0.65%"
"09/01/2023","77.00","76.55","77.25","76.00","771.98K","-0.13%"
"08/31/2023","77.10","78.19","78.19","76.46","1.01M","-1.12%"
"08/30/2023","77.97","78.41","78.84","77.77","422.76K","-0.80%"
"08/29/2023","78.60","79.45","79.45","78.10","415.00K","-0.95%"
"08/28/2023","79.35","79.60","79.78","79.17","184.07K","-0.19%"
"08/25/2023","79.50","79.90","80.00","79.40","906.34K","-0.38%"
"08/24/2023","79.80","79.13","80.84","79.10","2.58M","0.96%"
"08/23/2023","79.04","79.48","79.50","78.75","380.27K","0.05%"
"08/22/2023","79.00","79.74","79.75","78.96","449.12K","-0.63%"
"08/21/2023","79.50","79.81","80.25","79.40","948.45K","-0.55%"
"08/18/2023","79.94","80.50","80.60","79.80","481.77K","-0.82%"
"08/17/2023","80.60","79.74","80.75","79.36","778.71K","1.26%"
"08/16/2023","79.60","80.24","80.34","79.50","832.82K","-0.49%"
"08/15/2023","79.99","79.85","80.73","79.85","982.98K","0.49%"
"08/11/2023","79.60","78.44","79.75","78.42","1.74M","2.06%"
"08/10/2023","77.99","78.01","78.74","77.80","611.87K","-0.01%"
"08/09/2023","78.00","78.50","78.75","77.83","1.36M","-0.40%"
"08/08/2023","78.31","78.92","79.00","78.05","751.42K","-0.85%"
"08/07/2023","78.98","79.35","79.50","78.50","1.16M","-3.21%"
"08/04/2023","81.60","82.15","82.70","81.35","2.17M","-0.67%"
"08/03/2023","82.15","82.99","83.39","82.00","2.36M","-0.80%"
"08/02/2023","82.81","83.00","83.55","82.51","1.08M","-0.01%"
"08/01/2023","82.82","82.01","83.00","82.00","1.12M","0.88%"
"07/31/2023","82.10","82.22","82.70","81.70","1.52M","-0.12%"
"07/27/2023","82.20","83.48","83.48","82.00","2.25M","-1.38%"
"07/26/2023","83.35","83.00","83.85","83.00","1.60M","0.66%"
"07/25/2023","82.80","82.10","82.90","81.01","1.05M","0.79%"
"07/24/2023","82.15","82.15","82.50","81.86","765.67K","0.06%"
"07/21/2023","82.10","82.00","82.50","81.95","1.35M","0.00%"
"07/20/2023","82.10","82.15","82.94","81.81","2.49M","0.12%"
"07/19/2023","82.00","82.25","82.49","81.81","1.49M","-0.49%"
"07/18/2023","82.40","82.97","82.97","81.90","970.91K","-0.54%"
"07/17/2023","82.85","82.56","82.90","82.45","608.38K","-0.12%"
"07/14/2023","82.95","83.03","83.25","82.70","821.97K","-0.30%"
"07/13/2023","83.20","83.05","83.70","82.11","1.38M","-0.24%"
"07/12/2023","83.40","83.50","83.61","82.50","1.42M","0.13%"
"07/11/2023","83.29","83.06","84.15","83.06","1.28M","0.11%"
"07/10/2023","83.20","83.47","83.55","82.90","835.78K","0.25%"
"07/07/2023","82.99","83.00","83.05","82.50","809.10K","0.00%"
"07/06/2023","82.99","83.20","83.70","82.60","1.49M","0.63%"
"07/05/2023","82.47","83.02","84.45","82.12","1.90M","-1.23%"
"07/04/2023","83.50","87.00","87.00","83.20","2.11M","-4.57%"
"07/03/2023","87.50","88.62","88.70","86.05","2.29M","6.77%"
"06/27/2023","81.95","83.00","84.75","81.80","1.36M","-2.00%"
"06/26/2023","83.62","80.00","84.45","80.00","1.77M","4.39%"
"06/23/2023","80.10","79.31","80.56","79.31","560.03K","0.00%"
"06/22/2023","80.10","79.11","80.55","79.11","604.59K","-0.62%"
"06/21/2023","80.60","81.10","81.30","80.30","253.85K","-0.62%"
"06/20/2023","81.10","81.20","81.25","80.01","521.50K","-0.36%"
"06/19/2023","81.39","82.95","82.95","80.97","890.23K","-1.57%"
"06/16/2023","82.69","83.20","83.46","82.01","596.90K","-0.67%"
"06/15/2023","83.25","84.05","84.05","83.00","339.02K","-1.13%"
"06/14/2023","84.20","84.52","85.35","83.90","567.03K","-0.72%"
"06/13/2023","84.81","85.51","85.95","84.80","362.53K","-0.64%"
"06/12/2023","85.36","86.13","86.13","85.35","203.26K","-1.11%"
"06/09/2023","86.32","85.75","86.32","85.25","815.08K","0.72%"
"06/08/2023","85.70","86.21","86.21","85.55","523.66K","-0.58%"
"06/07/2023","86.20","86.50","86.50","86.10","340.78K","-0.23%"
"06/06/2023","86.40","85.65","86.50","85.41","743.85K","0.93%"
"06/05/2023","85.60","85.50","85.94","85.30","390.12K","0.13%"
"06/02/2023","85.49","86.25","86.25","85.25","251.65K","-0.67%"
"06/01/2023","86.07","86.25","86.47","85.45","419.37K","0.08%"
"05/31/2023","86.00","85.50","86.50","85.11","1.19M","0.58%"
"05/30/2023","85.50","85.19","85.60","85.00","218.34K","0.23%"
"05/29/2023","85.30","84.30","86.70","84.03","1.00M","1.55%"
"05/26/2023","84.00","84.40","84.75","83.70","537.62K","-0.70%"
"05/25/2023","84.59","84.65","84.90","84.30","217.84K","0.52%"
"05/24/2023","84.15","84.12","84.89","84.10","292.13K","-0.70%"
"05/23/2023","84.74","85.48","85.48","83.99","480.35K","-0.31%"
"05/22/2023","85.00","85.70","86.00","85.00","638.32K","-0.58%"
"05/19/2023","85.50","85.70","86.26","85.27","252.23K","-0.81%"
"05/18/2023","86.20","86.69","86.69","85.80","217.44K","0.01%"
"05/17/2023","86.19","86.30","86.85","86.00","570.39K","-0.13%"
"05/16/2023","86.30","85.90","86.99","85.40","456.07K","0.79%"
"05/15/2023","85.62","85.99","85.99","84.51","621.75K","0.43%"
"05/12/2023","85.25","85.60","85.65","85.20","446.53K","-0.41%"
"05/11/2023","85.60","85.30","85.90","85.03","326.17K","0.12%"
"05/10/2023","85.50","85.88","86.52","85.31","445.42K","-0.81%"
"05/09/2023","86.20","86.99","86.99","85.70","726.33K","-0.75%"
"05/08/2023","86.85","87.34","88.00","86.80","1.76M","-0.12%"
"05/05/2023","86.95","87.02","88.10","86.15","916.67K","0.06%"
"05/04/2023","86.90","84.50","89.10","84.50","1.82M","2.61%"
"05/03/2023","84.69","84.06","84.75","84.00","331.76K","0.18%"
"05/02/2023","84.54","83.98","85.07","83.50","1.29M","0.52%"
"04/28/2023","84.10","84.15","84.15","83.60","410.31K","0.36%"
"04/27/2023","83.80","84.00","84.40","83.51","987.26K","-0.40%"
"04/26/2023","84.14","84.75","84.99","83.50","1.08M","-4.15%"
"04/20/2023","87.78","87.99","88.40","87.00","1.42M","-0.25%"
"04/19/2023","88.00","87.25","88.04","86.52","880.98K","1.27%"
"04/18/2023","86.90","86.50","87.30","86.24","517.33K","0.70%"
"04/17/2023","86.30","87.45","87.69","86.15","904.61K","-0.69%"
"04/13/2023","86.90","87.00","87.20","86.10","862.69K","0.00%"
"04/12/2023","86.90","85.01","86.90","85.00","517.93K","1.92%"
"04/11/2023","85.26","85.40","85.50","84.90","140.12K","0.16%"
"04/10/2023","85.12","85.20","85.50","84.91","390.70K","0.44%"
"04/07/2023","84.75","85.30","85.80","84.55","603.20K","-0.76%"
"04/06/2023","85.40","85.10","85.65","85.00","788.87K","0.47%"
"04/05/2023","85.00","85.95","85.95","84.95","1.09M","-1.02%"
"04/04/2023","85.88","85.00","85.90","84.70","305.08K","1.04%"
"04/03/2023","85.00","85.00","85.50","84.75","239.60K","0.18%"
"03/31/2023","84.85","83.00","85.65","83.00","734.76K","2.46%"
"03/30/2023","82.81","83.65","83.75","82.61","451.51K","-1.40%"
"03/29/2023","83.99","82.44","84.00","82.00","236.90K","2.36%"
"03/28/2023","82.05","81.93","82.47","81.80","425.89K","0.45%"
"03/27/2023","81.68","80.74","81.90","80.05","2.18M","1.34%"
"03/24/2023","80.60","81.65","82.25","80.50","215.07K","-1.71%"
"03/22/2023","82.00","82.10","82.50","81.70","379.45K","-0.61%"
"03/21/2023","82.50","82.90","83.00","82.00","1.19M","-0.85%"
"03/20/2023","83.21","84.65","85.80","83.03","1.08M","-7.34%"
"03/17/2023","89.80","90.75","91.00","88.75","2.36M","-0.88%"
"03/16/2023","90.60","90.00","91.80","89.85","1.43M","0.57%"
"03/15/2023","90.09","89.80","90.20","89.51","1.06M","0.26%"
"03/14/2023","89.86","90.45","90.45","89.50","715.89K","-0.04%"
"03/13/2023","89.90","89.50","90.50","89.06","2.22M","0.90%"
"03/10/2023","89.10","87.95","90.00","87.00","2.13M","1.26%"
"03/09/2023","87.99","87.50","88.49","86.55","835.76K","1.35%"
"03/08/2023","86.82","87.15","87.20","86.75","798.46K","-0.18%"
"03/07/2023","86.98","87.00","87.15","86.32","1.68M","0.00%"
"03/06/2023","86.98","87.00","87.85","86.60","279.12K","-0.58%"
"03/03/2023","87.49","87.51","87.97","86.90","444.74K","-0.46%"
"03/02/2023","87.89","85.10","88.13","84.60","2.78M","3.89%"
"03/01/2023","84.60","84.44","85.50","84.00","559.53K","0.04%"
"02/28/2023","84.57","84.99","84.99","84.25","663.31K","-0.51%"
"02/27/2023","85.00","85.20","85.65","84.65","521.06K","-0.57%"
"02/24/2023","85.49","85.49","85.89","85.00","369.92K","-0.02%"
"02/23/2023","85.51","85.52","85.52","84.65","633.74K","0.01%"
"02/22/2023","85.50","85.50","85.90","85.30","365.25K","0.00%"
"02/21/2023","85.50","85.98","85.98","85.31","295.94K","0.00%"
"02/20/2023","85.50","86.20","86.50","85.05","1.02M","-1.16%"
"02/17/2023","86.50","86.39","87.30","85.81","1.37M","0.49%"
"02/16/2023","86.08","87.51","87.64","86.02","976.68K","-1.85%"
"02/15/2023","87.70","87.50","88.00","86.70","764.43K","0.23%"
"02/14/2023","87.50","85.30","88.10","84.98","2.18M","2.95%"
"02/13/2023","84.99","84.88","86.49","84.11","1.10M","0.12%"
"02/10/2023","84.89","84.95","86.20","83.90","1.94M","-0.60%"
"02/09/2023","85.40","82.90","86.30","82.00","4.47M","2.89%"
"02/08/2023","83.00","82.60","83.98","82.60","1.15M","-0.36%"
"02/07/2023","83.30","82.70","83.40","81.80","699.75K","0.48%"
"02/06/2023","82.90","81.87","83.35","81.10","896.02K","1.10%"
"02/03/2023","82.00","82.25","82.40","81.25","235.06K","-0.30%"
"02/02/2023","82.25","81.89","82.48","81.35","516.32K","0.30%"
"02/01/2023","82.00","81.99","83.89","81.80","809.38K","0.37%"
"01/31/2023","81.70","79.00","82.00","78.51","2.42M","3.68%"
"01/30/2023","78.80","78.80","79.99","78.50","408.88K","0.00%"
"01/27/2023","78.80","79.70","80.00","78.10","962.93K","-0.94%"
"01/26/2023","79.55","76.40","79.90","76.30","6.02M","4.45%"
"01/25/2023","76.16","76.85","77.35","76.02","4.79M","-0.57%"
"01/24/2023","76.60","75.81","77.00","75.81","441.22K","0.79%"
"01/23/2023","76.00","76.02","76.90","75.42","399.55K","-0.84%"
"01/20/2023","76.64","77.95","78.05","75.70","916.44K","-0.79%"
"01/19/2023","77.25","77.21","78.60","77.21","778.61K","-1.15%"
"01/18/2023","78.15","75.90","78.18","75.89","944.69K","2.29%"
"01/17/2023","76.40","77.35","77.35","75.00","1.54M","-0.78%"
"01/16/2023","77.00","78.65","78.65","76.25","503.80K","-2.14%"
"01/13/2023","78.68","79.00","79.45","77.81","873.12K","-1.02%"
"01/12/2023","79.49","80.00","80.47","78.95","898.35K","-1.25%"
"01/11/2023","80.50","80.45","80.50","78.95","696.16K","0.00%"
"01/10/2023","80.50","80.25","81.00","79.95","588.56K","0.63%"
"01/09/2023","80.00","79.90","80.15","79.00","268.27K","-0.50%"
"01/06/2023","80.40","79.80","80.79","79.80","1.00M","0.56%"
"01/05/2023","79.95","80.49","80.49","79.50","809.83K","-0.06%"
"01/04/2023","80.00","79.75","80.49","79.75","239.45K","0.01%"
"01/03/2023","79.99","80.45","80.45","79.25","698.47K","0.18%"
"01/02/2023","79.85","76.99","80.70","76.99","1.55M","3.85%"
